,"('House1', 'ElectricityCarrier', 'distribution')","('House1', 'ElectricityCarrier', 'feed_in')","('House1', 'ElectricityGridConnection', 'grid_export')","('House1', 'ElectricityGridConnection', 'grid_import')","('House1', 'ElectricityGridConnection', 'source_import')","('House1', 'PV', 'connection')","('House1', 'PV', 'connection')","('House1', 'PV', 'source')","('House1', 'demand', 'input')"
,"('House1', 'demand', 'input')","('House1', 'ElectricityGridConnection', 'grid_export')","('House1', 'ElectricityGridConnection', 'sink_export')","('House1', 'ElectricityCarrier', 'distribution')","('House1', 'ElectricityGridConnection', 'grid_import')","('House1', 'ElectricityCarrier', 'distribution')","('House1', 'ElectricityCarrier', 'feed_in')","('House1', 'PV', 'connection')","('House1', 'demand', 'sink')"
2023-11-16 06:32:00+01:00,3100.0,0.0,0.0,2589.7646,2589.7646,510.23538,0.0,510.2353839,3100.0
2023-11-16 06:33:00+01:00,3100.0,0.0,0.0,2578.5978,2578.5978,521.40222,0.0,521.4022231,3100.0
2023-11-16 06:34:00+01:00,3100.0,0.0,0.0,2567.4309,2567.4309,532.56906,0.0,532.5690623,3100.0
2023-11-16 06:35:00+01:00,3100.0,0.0,0.0,2558.3759,2558.3759,541.62412,0.0,541.624118,3100.0
2023-11-16 06:36:00+01:00,3100.0,0.0,0.0,2547.0875,2547.0875,552.91254,0.0,552.9125415,3100.0
2023-11-16 06:37:00+01:00,3100.0,0.0,0.0,2540.0834,2540.0834,559.91661,0.0,559.9166058,3100.0
2023-11-16 06:38:00+01:00,3100.0,0.0,0.0,2526.744,2526.744,573.25602,0.0,573.2560208,3100.0
2023-11-16 06:39:00+01:00,3100.0,0.0,0.0,2515.4556,2515.4556,584.54444,0.0,584.5444443,3100.0
2023-11-16 06:40:00+01:00,3100.0,0.0,0.0,2499.8828,2499.8828,600.11723,0.0,600.117227,3100.0
2023-11-16 06:41:00+01:00,3100.0,0.0,0.0,2484.2492,2484.2492,615.7508,0.0,615.7508019,3100.0
2023-11-16 06:42:00+01:00,3100.0,0.0,0.0,2470.7882,2470.7882,629.2118,0.0,629.2118012,3100.0
2023-11-16 06:43:00+01:00,3100.0,0.0,0.0,2459.5606,2459.5606,640.43943,0.0,640.4394325,3100.0
2023-11-16 06:44:00+01:00,3100.0,0.0,0.0,2446.0388,2446.0388,653.96122,0.0,653.9612239,3100.0
2023-11-16 06:45:00+01:00,3180.0,0.0,0.0,2514.568,2514.568,665.43202,0.0,665.4320239,3180.0
2023-11-16 06:46:00+01:00,3180.0,0.0,0.0,2499.056,2499.056,680.94401,0.0,680.9440145,3180.0
2023-11-16 06:47:00+01:00,3180.0,0.0,0.0,2487.8284,2487.8284,692.17165,0.0,692.1716459,3180.0
2023-11-16 06:48:00+01:00,3180.0,0.0,0.0,2466.0418,2466.0418,713.95819,0.0,713.9581949,3180.0
2023-11-16 06:49:00+01:00,3180.0,0.0,0.0,2444.2553,2444.2553,735.74474,0.0,735.7447439,3180.0
2023-11-16 06:50:00+01:00,3180.0,0.0,0.0,2418.1236,2418.1236,761.87644,0.0,761.8764444,3180.0
2023-11-16 06:51:00+01:00,3180.0,0.0,0.0,2390.0017,2390.0017,789.99834,0.0,789.998344,3180.0
2023-11-16 06:52:00+01:00,3180.0,0.0,0.0,2368.1543,2368.1543,811.84569,0.0,811.8456852,3180.0
2023-11-16 06:53:00+01:00,3180.0,0.0,0.0,2346.4286,2346.4286,833.57144,0.0,833.571442,3180.0
2023-11-16 06:54:00+01:00,3180.0,0.0,0.0,2322.3478,2322.3478,857.65215,0.0,857.6521511,3180.0
2023-11-16 06:55:00+01:00,3180.0,0.0,0.0,2300.1965,2300.1965,879.80345,0.0,879.803453,3180.0
2023-11-16 06:56:00+01:00,3180.0,0.0,0.0,2265.6785,2265.6785,914.3215,0.0,914.3214954,3180.0
2023-11-16 06:57:00+01:00,3180.0,0.0,0.0,2214.327,2214.327,965.67301,0.0,965.6730139,3180.0
2023-11-16 06:58:00+01:00,3180.0,0.0,0.0,2148.4969,2148.4969,1031.5031,0.0,1031.503056,3180.0
2023-11-16 06:59:00+01:00,3180.0,0.0,0.0,2071.8648,2071.8648,1108.1352,0.0,1108.135185,3180.0
2023-11-16 07:00:00+01:00,3040.0,0.0,0.0,1833.3853,1833.3853,1206.6147,0.0,1206.614655,3040.0
2023-11-16 07:01:00+01:00,3040.0,0.0,0.0,1880.6189,1880.6189,1159.3811,0.0,1159.381061,3040.0
2023-11-16 07:02:00+01:00,3040.0,0.0,0.0,2088.0601,2088.0601,951.93994,0.0,951.9399378,3040.0
2023-11-16 07:03:00+01:00,3040.0,0.0,0.0,2185.3167,2185.3167,854.68333,0.0,854.6833262,3040.0
2023-11-16 07:04:00+01:00,3040.0,0.0,0.0,1878.8808,1878.8808,1161.1192,0.0,1161.119165,3040.0
2023-11-16 07:05:00+01:00,3040.0,0.0,0.0,1532.0879,1532.0879,1507.9121,0.0,1507.912069,3040.0
2023-11-16 07:06:00+01:00,3040.0,0.0,0.0,1416.0584,1416.0584,1623.9416,0.0,1623.941554,3040.0
2023-11-16 07:07:00+01:00,3040.0,0.0,0.0,1398.1307,1398.1307,1641.8693,0.0,1641.869289,3040.0
2023-11-16 07:08:00+01:00,3040.0,0.0,0.0,1309.7557,1309.7557,1730.2443,0.0,1730.244295,3040.0
2023-11-16 07:09:00+01:00,3040.0,0.0,0.0,1280.2804,1280.2804,1759.7196,0.0,1759.719564,3040.0
2023-11-16 07:10:00+01:00,3040.0,0.0,0.0,1366.5885,1366.5885,1673.4115,0.0,1673.411491,3040.0
2023-11-16 07:11:00+01:00,3040.0,0.0,0.0,1462.8346,1462.8346,1577.1654,0.0,1577.165389,3040.0
2023-11-16 07:12:00+01:00,3040.0,0.0,0.0,1544.9759,1544.9759,1495.0241,0.0,1495.024132,3040.0
2023-11-16 07:13:00+01:00,3040.0,0.0,0.0,1585.9987,1585.9987,1454.0013,0.0,1454.001328,3040.0
2023-11-16 07:14:00+01:00,3040.0,0.0,0.0,1636.9854,1636.9854,1403.0146,0.0,1403.014563,3040.0
2023-11-16 07:15:00+01:00,3010.0,0.0,0.0,1681.0194,1681.0194,1328.9806,0.0,1328.980555,3010.0
2023-11-16 07:16:00+01:00,3010.0,0.0,0.0,1761.1456,1761.1456,1248.8544,0.0,1248.854365,3010.0
2023-11-16 07:17:00+01:00,3010.0,0.0,0.0,1822.0226,1822.0226,1187.9774,0.0,1187.977396,3010.0
2023-11-16 07:18:00+01:00,3010.0,0.0,0.0,1853.3954,1853.3954,1156.6046,0.0,1156.604603,3010.0
