,"SolphLabel(location='House1', mtress_component='ElectricityCarrier', solph_node='distribution')","SolphLabel(location='House1', mtress_component='ElectricityCarrier', solph_node='feed_in')","SolphLabel(location='House1', mtress_component='ElectricityGridConnection', solph_node='grid_export')","SolphLabel(location='House1', mtress_component='ElectricityGridConnection', solph_node='grid_import')","SolphLabel(location='House1', mtress_component='ElectricityGridConnection', solph_node='source_import')","SolphLabel(location='House1', mtress_component='PV', solph_node='connection')","SolphLabel(location='House1', mtress_component='PV', solph_node='connection')","SolphLabel(location='House1', mtress_component='PV', solph_node='source')","SolphLabel(location='House1', mtress_component='demand', solph_node='input')"
,"SolphLabel(location='House1', mtress_component='demand', solph_node='input')","SolphLabel(location='House1', mtress_component='ElectricityGridConnection', solph_node='grid_export')","SolphLabel(location='House1', mtress_component='ElectricityGridConnection', solph_node='sink_export')","SolphLabel(location='House1', mtress_component='ElectricityCarrier', solph_node='distribution')","SolphLabel(location='House1', mtress_component='ElectricityGridConnection', solph_node='grid_import')","SolphLabel(location='House1', mtress_component='ElectricityCarrier', solph_node='distribution')","SolphLabel(location='House1', mtress_component='ElectricityCarrier', solph_node='feed_in')","SolphLabel(location='House1', mtress_component='PV', solph_node='connection')","SolphLabel(location='House1', mtress_component='demand', solph_node='sink')"
2023-09-01 03:57:00+02:00,1030.0,0.0,0.0,1030.0,1030.0,0.0,0.0,0.0,1030.0
2023-09-01 03:58:00+02:00,1030.0,0.0,0.0,1030.0,1030.0,0.0,0.0,0.0,1030.0
2023-09-01 03:59:00+02:00,1030.0,0.0,0.0,1030.0,1030.0,0.0,0.0,0.0,1030.0
2023-09-01 04:00:00+02:00,1570.0,0.0,0.0,1570.0,1570.0,0.0,0.0,0.0,1570.0
2023-09-01 04:01:00+02:00,1570.0,0.0,0.0,1570.0,1570.0,0.0,0.0,0.0,1570.0
2023-09-01 04:02:00+02:00,1570.0,0.0,0.0,1570.0,1570.0,0.0,0.0,0.0,1570.0
2023-09-01 04:03:00+02:00,1570.0,0.0,0.0,1570.0,1570.0,0.0,0.0,0.0,1570.0
2023-09-01 04:04:00+02:00,1570.0,0.0,0.0,1570.0,1570.0,0.0,0.0,0.0,1570.0
2023-09-01 04:05:00+02:00,1570.0,0.0,0.0,1570.0,1570.0,0.0,0.0,0.0,1570.0
2023-09-01 04:06:00+02:00,1570.0,0.0,0.0,1570.0,1570.0,0.0,0.0,0.0,1570.0
2023-09-01 04:07:00+02:00,1570.0,0.0,0.0,1570.0,1570.0,0.0,0.0,0.0,1570.0
2023-09-01 04:08:00+02:00,1570.0,0.0,0.0,1570.0,1570.0,0.0,0.0,0.0,1570.0
2023-09-01 04:09:00+02:00,1570.0,0.0,0.0,1570.0,1570.0,0.0,0.0,0.0,1570.0
2023-09-01 04:10:00+02:00,1570.0,0.0,0.0,1570.0,1570.0,0.0,0.0,0.0,1570.0
2023-09-01 04:11:00+02:00,1570.0,0.0,0.0,1570.0,1570.0,0.0,0.0,0.0,1570.0
2023-09-01 04:12:00+02:00,1570.0,0.0,0.0,1570.0,1570.0,0.0,0.0,0.0,1570.0
2023-09-01 04:13:00+02:00,1570.0,0.0,0.0,1570.0,1570.0,0.0,0.0,0.0,1570.0
2023-09-01 04:14:00+02:00,1570.0,0.0,0.0,1570.0,1570.0,0.0,0.0,0.0,1570.0
2023-09-01 04:15:00+02:00,1840.0,0.0,0.0,1840.0,1840.0,0.0,0.0,0.0,1840.0
2023-09-01 04:16:00+02:00,1840.0,0.0,0.0,1840.0,1840.0,0.0,0.0,0.0,1840.0
2023-09-01 04:17:00+02:00,1840.0,0.0,0.0,1840.0,1840.0,0.0,0.0,0.0,1840.0
2023-09-01 04:18:00+02:00,1840.0,0.0,0.0,1840.0,1840.0,0.0,0.0,0.0,1840.0
2023-09-01 04:19:00+02:00,1840.0,0.0,0.0,1840.0,1840.0,0.0,0.0,0.0,1840.0
2023-09-01 04:20:00+02:00,1840.0,0.0,0.0,1840.0,1840.0,0.0,0.0,0.0,1840.0
2023-09-01 04:21:00+02:00,1840.0,0.0,0.0,1840.0,1840.0,0.0,0.0,0.0,1840.0
2023-09-01 04:22:00+02:00,1840.0,0.0,0.0,1840.0,1840.0,0.0,0.0,0.0,1840.0
2023-09-01 04:23:00+02:00,1840.0,0.0,0.0,1840.0,1840.0,0.0,0.0,0.0,1840.0
2023-09-01 04:24:00+02:00,1840.0,0.0,0.0,1840.0,1840.0,0.0,0.0,0.0,1840.0
2023-09-01 04:25:00+02:00,1840.0,0.0,0.0,1840.0,1840.0,0.0,0.0,0.0,1840.0
2023-09-01 04:26:00+02:00,1840.0,0.0,0.0,1840.0,1840.0,0.0,0.0,0.0,1840.0
2023-09-01 04:27:00+02:00,1840.0,0.0,0.0,1840.0,1840.0,0.0,0.0,0.0,1840.0
2023-09-01 04:28:00+02:00,1840.0,0.0,0.0,1840.0,1840.0,0.0,0.0,0.0,1840.0
2023-09-01 04:29:00+02:00,1840.0,0.0,0.0,1840.0,1840.0,0.0,0.0,0.0,1840.0
2023-09-01 04:30:00+02:00,2700.0,0.0,0.0,2700.0,2700.0,0.0,0.0,0.0,2700.0
2023-09-01 04:31:00+02:00,2700.0,0.0,0.0,2700.0,2700.0,0.0,0.0,0.0,2700.0
2023-09-01 04:32:00+02:00,2700.0,0.0,0.0,2700.0,2700.0,0.0,0.0,0.0,2700.0
2023-09-01 04:33:00+02:00,2700.0,0.0,0.0,2700.0,2700.0,0.0,0.0,0.0,2700.0
2023-09-01 04:34:00+02:00,2700.0,0.0,0.0,2700.0,2700.0,0.0,0.0,0.0,2700.0
2023-09-01 04:35:00+02:00,2700.0,0.0,0.0,2700.0,2700.0,0.0,0.0,0.0,2700.0
2023-09-01 04:36:00+02:00,2700.0,0.0,0.0,2700.0,2700.0,0.0,0.0,0.0,2700.0
2023-09-01 04:37:00+02:00,2700.0,0.0,0.0,2700.0,2700.0,0.0,0.0,0.0,2700.0
2023-09-01 04:38:00+02:00,2700.0,0.0,0.0,2700.0,2700.0,0.0,0.0,0.0,2700.0
2023-09-01 04:39:00+02:00,2700.0,0.0,0.0,2700.0,2700.0,0.0,0.0,0.0,2700.0
2023-09-01 04:40:00+02:00,2700.0,0.0,0.0,2700.0,2700.0,0.0,0.0,0.0,2700.0
2023-09-01 04:41:00+02:00,2700.0,0.0,0.0,2700.0,2700.0,0.0,0.0,0.0,2700.0
2023-09-01 04:42:00+02:00,2700.0,0.0,0.0,2700.0,2700.0,0.0,0.0,0.0,2700.0
2023-09-01 04:43:00+02:00,2700.0,0.0,0.0,2700.0,2700.0,0.0,0.0,0.0,2700.0
2023-09-01 04:44:00+02:00,2700.0,0.0,0.0,2700.0,2700.0,0.0,0.0,0.0,2700.0
2023-09-01 04:45:00+02:00,2380.0,0.0,0.0,2380.0,2380.0,0.0,0.0,0.0,2380.0
2023-09-01 04:46:00+02:00,2380.0,0.0,0.0,2380.0,2380.0,0.0,0.0,0.0,2380.0
2023-09-01 04:47:00+02:00,2380.0,0.0,0.0,2380.0,2380.0,0.0,0.0,0.0,2380.0
2023-09-01 04:48:00+02:00,2380.0,0.0,0.0,2380.0,2380.0,0.0,0.0,0.0,2380.0
2023-09-01 04:49:00+02:00,2380.0,0.0,0.0,2380.0,2380.0,0.0,0.0,0.0,2380.0
2023-09-01 04:50:00+02:00,2380.0,0.0,0.0,2380.0,2380.0,0.0,0.0,0.0,2380.0
2023-09-01 04:51:00+02:00,2380.0,0.0,0.0,2380.0,2380.0,0.0,0.0,0.0,2380.0
2023-09-01 04:52:00+02:00,2380.0,0.0,0.0,2380.0,2380.0,0.0,0.0,0.0,2380.0
2023-09-01 04:53:00+02:00,2380.0,0.0,0.0,2380.0,2380.0,0.0,0.0,0.0,2380.0
2023-09-01 04:54:00+02:00,2380.0,0.0,0.0,2380.0,2380.0,0.0,0.0,0.0,2380.0
2023-09-01 04:55:00+02:00,2380.0,0.0,0.0,2380.0,2380.0,0.0,0.0,0.0,2380.0
2023-09-01 04:56:00+02:00,2380.0,0.0,0.0,2380.0,2380.0,0.0,0.0,0.0,2380.0
2023-09-01 04:57:00+02:00,2380.0,0.0,0.0,2380.0,2380.0,0.0,0.0,0.0,2380.0
2023-09-01 04:58:00+02:00,2380.0,0.0,0.0,2380.0,2380.0,0.0,0.0,0.0,2380.0
2023-09-01 04:59:00+02:00,2380.0,0.0,0.0,2380.0,2380.0,0.0,0.0,0.0,2380.0
2023-09-01 05:00:00+02:00,1380.0,0.0,0.0,1380.0,1380.0,0.0,0.0,0.0,1380.0
2023-09-01 05:01:00+02:00,1380.0,0.0,0.0,1380.0,1380.0,0.0,0.0,0.0,1380.0
2023-09-01 05:02:00+02:00,1380.0,0.0,0.0,1380.0,1380.0,0.0,0.0,0.0,1380.0
2023-09-01 05:03:00+02:00,1380.0,0.0,0.0,1380.0,1380.0,0.0,0.0,0.0,1380.0
2023-09-01 05:04:00+02:00,1380.0,0.0,0.0,1380.0,1380.0,0.0,0.0,0.0,1380.0
2023-09-01 05:05:00+02:00,1380.0,0.0,0.0,1380.0,1380.0,0.0,0.0,0.0,1380.0
2023-09-01 05:06:00+02:00,1380.0,0.0,0.0,1380.0,1380.0,0.0,0.0,0.0,1380.0
2023-09-01 05:07:00+02:00,1380.0,0.0,0.0,1380.0,1380.0,0.0,0.0,0.0,1380.0
2023-09-01 05:08:00+02:00,1380.0,0.0,0.0,1380.0,1380.0,0.0,0.0,0.0,1380.0
2023-09-01 05:09:00+02:00,1380.0,-0.0,-0.0,869.66194933174,869.66194933174,510.33805066826,0.0,510.3380506682598,1380.0
2023-09-01 05:10:00+02:00,1380.0,-0.0,-0.0,848.102626988917,848.102626988917,531.897373011083,0.0,531.8973730110827,1380.0
2023-09-01 05:11:00+02:00,1380.0,-0.0,-0.0,824.597955648072,824.597955648072,555.402044351928,0.0,555.4020443519281,1380.0
2023-09-01 05:12:00+02:00,1380.0,-0.0,-0.0,809.495568211931,809.495568211931,570.504431788069,0.0,570.5044317880686,1380.0
2023-09-01 05:13:00+02:00,1380.0,-0.0,-0.0,796.399321930002,796.399321930002,583.600678069998,0.0,583.6006780699984,1380.0
2023-09-01 05:14:00+02:00,1380.0,-0.0,-0.0,782.634361930002,782.634361930002,597.365638069998,0.0,597.3656380699983,1380.0
2023-09-01 05:15:00+02:00,1090.0,-0.0,-0.0,476.879202710943,476.879202710943,613.120797289057,0.0,613.1207972890574,1090.0
2023-09-01 05:16:00+02:00,1090.0,-0.0,-0.0,461.124043491884,461.124043491884,628.875956508116,0.0,628.8759565081164,1090.0
2023-09-01 05:17:00+02:00,1090.0,-0.0,-0.0,447.845420741389,447.845420741389,642.154579258611,0.0,642.1545792586107,1090.0
2023-09-01 05:18:00+02:00,1090.0,-0.0,-0.0,434.870758771836,434.870758771836,655.129241228164,0.0,655.1292412281642,1090.0
2023-09-01 05:19:00+02:00,1090.0,-0.0,-0.0,425.694118771836,425.694118771836,664.305881228164,0.0,664.305881228164,1090.0
2023-09-01 05:20:00+02:00,1090.0,-0.0,-0.0,427.943428550799,427.943428550799,662.056571449201,0.0,662.0565714492008,1090.0
2023-09-01 05:21:00+02:00,1090.0,-0.0,-0.0,436.515122573335,436.515122573335,653.484877426665,0.0,653.4848774266645,1090.0
2023-09-01 05:22:00+02:00,1090.0,-0.0,-0.0,420.487886443639,420.487886443639,669.512113556361,0.0,669.5121135563612,1090.0
2023-09-01 05:23:00+02:00,1090.0,-0.0,-0.0,393.217077003543,393.217077003543,696.782922996457,0.0,696.7829229964567,1090.0
2023-09-01 05:24:00+02:00,1090.0,-0.0,-0.0,365.763891094883,365.763891094883,724.236108905117,0.0,724.2361089051171,1090.0
2023-09-01 05:25:00+02:00,1090.0,-0.0,-0.0,338.249913030035,338.249913030035,751.750086969965,0.0,751.7500869699653,1090.0
2023-09-01 05:26:00+02:00,1090.0,-0.0,-0.0,315.141878496622,315.141878496622,774.858121503378,0.0,774.8581215033784,1090.0
2023-09-01 05:27:00+02:00,1090.0,-0.0,-0.0,296.318203182268,296.318203182268,793.681796817732,0.0,793.6817968177324,1090.0
2023-09-01 05:28:00+02:00,1090.0,-0.0,-0.0,275.139575711725,275.139575711725,814.860424288275,0.0,814.8604242882748,1090.0
2023-09-01 05:29:00+02:00,1090.0,-0.0,-0.0,260.235506679301,260.235506679301,829.764493320699,0.0,829.7644933206988,1090.0
2023-09-01 05:30:00+02:00,910.0,-0.0,-0.0,65.3314376468771,65.3314376468771,844.668562353123,0.0,844.6685623531229,910.0
2023-09-01 05:31:00+02:00,910.0,-0.0,-0.0,56.5195505840063,56.5195505840063,853.480449415994,0.0,853.4804494159937,910.0
2023-09-01 05:32:00+02:00,910.0,-0.0,-0.0,48.0724164582646,48.0724164582646,861.927583541735,0.0,861.9275835417354,910.0
2023-09-01 05:33:00+02:00,910.0,-0.0,-0.0,36.4800321458881,36.4800321458881,873.519967854112,0.0,873.5199678541119,910.0
2023-09-01 05:34:00+02:00,910.0,-0.0,-0.0,21.8639819592536,21.8639819592536,888.136018040746,0.0,888.1360180407464,910.0
2023-09-01 05:35:00+02:00,910.0,-0.0,-0.0,5.66733571172563,5.66733571172563,904.332664288274,0.0,904.3326642882744,910.0
2023-09-01 05:36:00+02:00,910.0,9.52772775090637,9.52772775090637,0.0,0.0,910.0,9.52772775090637,919.5277277509064,910.0
2023-09-01 05:37:00+02:00,910.0,9.2237669699656,9.2237669699656,0.0,0.0,910.0,9.2237669699656,919.2237669699656,910.0
2023-09-01 05:38:00+02:00,910.0,12.0491144405077,12.0491144405077,0.0,0.0,910.0,12.0491144405077,922.0491144405077,910.0
2023-09-01 05:39:00+02:00,910.0,20.5121905014008,20.5121905014008,0.0,0.0,910.0,20.5121905014008,930.5121905014008,910.0
2023-09-01 05:40:00+02:00,910.0,26.0413011301088,26.0413011301088,0.0,0.0,910.0,26.0413011301088,936.0413011301088,910.0
2023-09-01 05:41:00+02:00,910.0,45.7768587872856,45.7768587872856,0.0,0.0,910.0,45.7768587872856,955.7768587872856,910.0
2023-09-01 05:42:00+02:00,910.0,79.6132210957068,79.6132210957068,0.0,0.0,910.0,79.6132210957068,989.6132210957068,910.0
2023-09-01 05:43:00+02:00,910.0,101.735614779376,101.735614779376,0.0,0.0,910.0,101.735614779376,1011.7356147793756,910.0
2023-09-01 05:44:00+02:00,910.0,115.622159091752,115.622159091752,0.0,0.0,910.0,115.622159091752,1025.6221590917517,910.0
2023-09-01 05:45:00+02:00,850.0,189.204742623187,189.204742623187,0.0,0.0,850.0,189.204742623187,1039.204742623187,850.0
2023-09-01 05:46:00+02:00,850.0,204.351980280364,204.351980280364,0.0,0.0,850.0,204.351980280364,1054.3519802803642,850.0
2023-09-01 05:47:00+02:00,850.0,217.326642249918,217.326642249918,0.0,0.0,850.0,217.326642249918,1067.3266422499178,850.0
2023-09-01 05:48:00+02:00,850.0,239.311509686058,239.311509686058,0.0,0.0,850.0,239.311509686058,1089.311509686058,850.0
2023-09-01 05:49:00+02:00,850.0,266.674995152645,266.674995152645,0.0,0.0,850.0,266.674995152645,1116.674995152645,850.0
2023-09-01 05:50:00+02:00,850.0,291.622736306856,291.622736306856,0.0,0.0,850.0,291.622736306856,1141.6227363068558,850.0
2023-09-01 05:51:00+02:00,850.0,312.193442215516,312.193442215516,0.0,0.0,850.0,312.193442215516,1162.193442215516,850.0
2023-09-01 05:52:00+02:00,850.0,339.768212436552,339.768212436552,0.0,0.0,850.0,339.768212436552,1189.7682124365524,850.0
2023-09-01 05:53:00+02:00,850.0,381.338144931608,381.338144931608,0.0,0.0,850.0,381.338144931608,1231.3381449316084,850.0
2023-09-01 05:54:00+02:00,850.0,408.580046085819,408.580046085819,0.0,0.0,850.0,408.580046085819,1258.5800460858193,850.0
2023-09-01 05:55:00+02:00,850.0,419.183813964033,419.183813964033,0.0,0.0,850.0,419.183813964033,1269.1838139640329,850.0
2023-09-01 05:56:00+02:00,850.0,426.565597564272,426.565597564272,0.0,0.0,850.0,426.565597564272,1276.5655975642717,850.0
2023-09-01 05:57:00+02:00,850.0,452.470071282342,452.470071282342,0.0,0.0,850.0,452.470071282342,1302.470071282342,850.0
2023-09-01 05:58:00+02:00,850.0,479.84949868408,479.84949868408,0.0,0.0,850.0,479.84949868408,1329.84949868408,850.0
2023-09-01 05:59:00+02:00,850.0,490.120397495468,490.120397495468,0.0,0.0,850.0,490.120397495468,1340.1203974954683,850.0
2023-09-01 06:00:00+02:00,1150.0,196.106937087797,196.106937087797,0.0,0.0,1150.0,196.106937087797,1346.106937087797,1150.0
2023-09-01 06:01:00+02:00,1150.0,199.738524523937,199.738524523937,0.0,0.0,1150.0,199.738524523937,1349.7385245239368,1150.0
2023-09-01 06:02:00+02:00,1150.0,202.397437461066,202.397437461066,0.0,0.0,1150.0,202.397437461066,1352.397437461066,1150.0
2023-09-01 06:03:00+02:00,1150.0,204.281994302901,204.281994302901,0.0,0.0,1150.0,204.281994302901,1354.2819943029006,1150.0
2023-09-01 06:04:00+02:00,1150.0,216.194281331369,216.194281331369,0.0,0.0,1150.0,216.194281331369,1366.1942813313694,1150.0
2023-09-01 06:05:00+02:00,1150.0,223.745475049439,223.745475049439,0.0,0.0,1150.0,223.745475049439,1373.7454750494394,1150.0
2023-09-01 06:06:00+02:00,1150.0,236.55370248558,236.55370248558,0.0,0.0,1150.0,236.55370248558,1386.55370248558,1150.0
2023-09-01 06:07:00+02:00,1150.0,244.242422451178,244.242422451178,0.0,0.0,1150.0,244.242422451178,1394.2424224511783,1150.0
2023-09-01 06:08:00+02:00,1150.0,243.51291657692,243.51291657692,0.0,0.0,1150.0,243.51291657692,1393.51291657692,1150.0
2023-09-01 06:09:00+02:00,1150.0,211.43357562912,211.43357562912,0.0,0.0,1150.0,211.43357562912,1361.43357562912,1150.0
2023-09-01 06:10:00+02:00,1150.0,246.121028124176,246.121028124176,0.0,0.0,1150.0,246.121028124176,1396.1210281241758,1150.0
2023-09-01 06:11:00+02:00,1150.0,238.262898040747,238.262898040747,0.0,0.0,1150.0,238.262898040747,1388.262898040747,1150.0
2023-09-01 06:12:00+02:00,1150.0,247.2990362088,247.2990362088,0.0,0.0,1150.0,247.2990362088,1397.2990362088,1150.0
2023-09-01 06:13:00+02:00,1150.0,347.396937191002,347.396937191002,0.0,0.0,1150.0,347.396937191002,1497.3969371910016,1150.0
2023-09-01 06:14:00+02:00,1150.0,436.219380992502,436.219380992502,0.0,0.0,1150.0,436.219380992502,1586.2193809925018,1150.0
2023-09-01 06:15:00+02:00,930.0,720.638237461066,720.638237461066,0.0,0.0,930.0,720.638237461066,1650.638237461066,930.0
2023-09-01 06:16:00+02:00,930.0,771.762529243984,771.762529243984,0.0,0.0,930.0,771.762529243984,1701.7625292439843,930.0
2023-09-01 06:17:00+02:00,930.0,822.096522996457,822.096522996457,0.0,0.0,930.0,822.096522996457,1752.096522996457,930.0
2023-09-01 06:18:00+02:00,930.0,868.206949686058,868.206949686058,0.0,0.0,930.0,868.206949686058,1798.206949686058,930.0
2023-09-01 06:19:00+02:00,930.0,912.387969312788,912.387969312788,0.0,0.0,930.0,912.387969312788,1842.3879693127883,930.0
2023-09-01 06:20:00+02:00,930.0,943.4119505014,943.4119505014,0.0,0.0,930.0,943.4119505014,1873.4119505014005,930.0
2023-09-01 06:21:00+02:00,930.0,960.018199907095,960.018199907095,0.0,0.0,930.0,960.018199907095,1890.0181999070949,930.0
2023-09-01 06:22:00+02:00,930.0,972.218505781353,972.218505781353,0.0,0.0,930.0,972.218505781353,1902.2185057813529,930.0
2023-09-01 06:23:00+02:00,930.0,967.46375124794,967.46375124794,0.0,0.0,930.0,967.46375124794,1897.46375124794,930.0
2023-09-01 06:24:00+02:00,930.0,956.312853964033,956.312853964033,0.0,0.0,930.0,956.312853964033,1886.312853964033,930.0
2023-09-01 06:25:00+02:00,930.0,944.614827274431,944.614827274431,0.0,0.0,930.0,944.614827274431,1874.614827274431,930.0
2023-09-01 06:26:00+02:00,930.0,939.434527647701,939.434527647701,0.0,0.0,930.0,939.434527647701,1869.434527647701,930.0
2023-09-01 06:27:00+02:00,930.0,938.538587240029,938.538587240029,0.0,0.0,930.0,938.538587240029,1868.5385872400293,930.0
2023-09-01 06:28:00+02:00,930.0,910.26321943062,910.26321943062,0.0,0.0,930.0,910.26321943062,1840.2632194306195,930.0
2023-09-01 06:29:00+02:00,930.0,860.015950535803,860.015950535803,0.0,0.0,930.0,860.015950535803,1790.0159505358029,930.0
2023-09-01 06:30:00+02:00,880.0,815.499025585242,815.499025585242,0.0,0.0,880.0,815.499025585242,1695.4990255852422,880.0
2023-09-01 06:31:00+02:00,880.0,855.821231086231,855.821231086231,0.0,0.0,880.0,855.821231086231,1735.821231086231,880.0
2023-09-01 06:32:00+02:00,880.0,914.419982495881,914.419982495881,0.0,0.0,880.0,914.419982495881,1794.4199824958805,880.0
2023-09-01 06:33:00+02:00,880.0,1061.23219213209,1061.23219213209,0.0,0.0,880.0,1061.23219213209,1941.2321921320856,880.0
2023-09-01 06:34:00+02:00,880.0,1089.06904849745,1089.06904849745,0.0,0.0,880.0,1089.06904849745,1969.069048497446,880.0
2023-09-01 06:35:00+02:00,880.0,1061.38268473035,1061.38268473035,0.0,0.0,880.0,1061.38268473035,1941.382684730348,880.0
2023-09-01 06:36:00+02:00,880.0,1073.76239148875,1073.76239148875,0.0,0.0,880.0,1073.76239148875,1953.7623914887524,880.0
2023-09-01 06:37:00+02:00,880.0,1132.38303600239,1132.38303600239,0.0,0.0,880.0,1132.38303600239,2012.3830360023896,880.0
2023-09-01 06:38:00+02:00,880.0,1129.03946741204,1129.03946741204,0.0,0.0,880.0,1129.03946741204,2009.0394674120384,880.0
2023-09-01 06:39:00+02:00,880.0,1137.09294031477,1137.09294031477,0.0,0.0,880.0,1137.09294031477,2017.0929403147663,880.0
2023-09-01 06:40:00+02:00,880.0,1145.34473162121,1145.34473162121,0.0,0.0,880.0,1145.34473162121,2025.344731621209,880.0
2023-09-01 06:41:00+02:00,880.0,1157.02979196008,1157.02979196008,0.0,0.0,880.0,1157.02979196008,2037.029791960077,880.0
2023-09-01 06:42:00+02:00,880.0,1167.55980133137,1167.55980133137,0.0,0.0,880.0,1167.55980133137,2047.5598013313693,880.0
2023-09-01 06:43:00+02:00,880.0,1168.82049467617,1168.82049467617,0.0,0.0,880.0,1168.82049467617,2048.8204946761703,880.0
2023-09-01 06:44:00+02:00,880.0,1176.59891508384,1176.59891508384,0.0,0.0,880.0,1176.59891508384,2056.5989150838413,880.0
2023-09-01 06:45:00+02:00,980.0,1069.66860927839,1069.66860927839,0.0,0.0,980.0,1069.66860927839,2049.6686092783866,980.0
2023-09-01 06:46:00+02:00,980.0,1102.00110961725,1102.00110961725,0.0,0.0,980.0,1102.00110961725,2082.0011096172543,980.0
2023-09-01 06:47:00+02:00,980.0,1126.72162408186,1126.72162408186,0.0,0.0,980.0,1126.72162408186,2106.721624081864,980.0
2023-09-01 06:48:00+02:00,980.0,1136.33975111033,1136.33975111033,0.0,0.0,980.0,1136.33975111033,2116.3397511103326,980.0
2023-09-01 06:49:00+02:00,980.0,1123.61824853185,1123.61824853185,0.0,0.0,980.0,1123.61824853185,2103.618248531848,980.0
2023-09-01 06:50:00+02:00,980.0,1164.15173878729,1164.15173878729,0.0,0.0,980.0,1164.15173878729,2144.151738787286,980.0
2023-09-01 06:51:00+02:00,980.0,1175.25778585016,1175.25778585016,0.0,0.0,980.0,1175.25778585016,2155.257785850157,980.0
2023-09-01 06:52:00+02:00,980.0,1207.2255332519,1207.2255332519,0.0,0.0,980.0,1207.2255332519,2187.225533251896,980.0
2023-09-01 06:53:00+02:00,980.0,1260.75260299646,1260.75260299646,0.0,0.0,980.0,1260.75260299646,2240.752602996457,980.0
2023-09-01 06:54:00+02:00,980.0,1290.13519596799,1290.13519596799,0.0,0.0,980.0,1290.13519596799,2270.135195967988,980.0
2023-09-01 06:55:00+02:00,980.0,1315.26531359076,1315.26531359076,0.0,0.0,980.0,1315.26531359076,2295.265313590763,980.0
2023-09-01 06:56:00+02:00,980.0,1322.647097191,1322.647097191,0.0,0.0,980.0,1322.647097191,2302.647097191002,980.0
2023-09-01 06:57:00+02:00,980.0,1336.77681012813,1336.77681012813,0.0,0.0,980.0,1336.77681012813,2316.776810128132,980.0
2023-09-01 06:58:00+02:00,980.0,1369.88366656229,1369.88366656229,0.0,0.0,980.0,1369.88366656229,2349.883666562293,980.0
2023-09-01 06:59:00+02:00,980.0,1393.82982493161,1393.82982493161,0.0,0.0,980.0,1393.82982493161,2373.8298249316085,980.0
2023-09-01 07:00:00+02:00,780.0,1583.96852927839,1583.96852927839,0.0,0.0,780.0,1583.96852927839,2363.9685292783865,780.0
2023-09-01 07:01:00+02:00,780.0,1524.57055308504,1524.57055308504,0.0,0.0,780.0,1524.57055308504,2304.570553085036,780.0
2023-09-01 07:02:00+02:00,780.0,1532.58916653304,1532.58916653304,0.0,0.0,780.0,1532.58916653304,2312.5891665330423,780.0
2023-09-01 07:03:00+02:00,780.0,1609.7932933207,1609.7932933207,0.0,0.0,780.0,1609.7932933207,2389.7932933206985,780.0
2023-09-01 07:04:00+02:00,780.0,1628.87905477938,1628.87905477938,0.0,0.0,780.0,1628.87905477938,2408.879054779375,780.0
2023-09-01 07:05:00+02:00,780.0,1631.64658567815,1631.64658567815,0.0,0.0,780.0,1631.64658567815,2411.646585678148,780.0
2023-09-01 07:06:00+02:00,780.0,1618.85430017716,1618.85430017716,0.0,0.0,780.0,1618.85430017716,2398.8543001771586,780.0
2023-09-01 07:07:00+02:00,780.0,1599.05795036379,1599.05795036379,0.0,0.0,780.0,1599.05795036379,2379.0579503637937,780.0
2023-09-01 07:08:00+02:00,780.0,1565.25347192568,1565.25347192568,0.0,0.0,780.0,1565.25347192568,2345.2534719256755,780.0
2023-09-01 07:09:00+02:00,780.0,1546.06504367419,1546.06504367419,0.0,0.0,780.0,1546.06504367419,2326.065043674193,780.0
2023-09-01 07:10:00+02:00,780.0,1546.38494639029,1546.38494639029,0.0,0.0,780.0,1546.38494639029,2326.384946390285,780.0
2023-09-01 07:11:00+02:00,780.0,1541.35811494623,1541.35811494623,0.0,0.0,780.0,1541.35811494623,2321.3581149462343,780.0
2023-09-01 07:12:00+02:00,780.0,1439.2510972254,1439.2510972254,0.0,0.0,780.0,1439.2510972254,2219.251097225404,780.0
2023-09-01 07:13:00+02:00,780.0,1423.4262190969,1423.4262190969,0.0,0.0,780.0,1423.4262190969,2203.426219096902,780.0
2023-09-01 07:14:00+02:00,780.0,1504.25895773628,1504.25895773628,0.0,0.0,780.0,1504.25895773628,2284.2589577362805,780.0
2023-09-01 07:15:00+02:00,1500.0,863.907737122198,863.907737122198,0.0,0.0,1500.0,863.907737122198,2363.907737122198,1500.0
2023-09-01 07:16:00+02:00,1500.0,921.81184211231,921.81184211231,0.0,0.0,1500.0,921.81184211231,2421.81184211231,1500.0
2023-09-01 07:17:00+02:00,1500.0,971.995343266521,971.995343266521,0.0,0.0,1500.0,971.995343266521,2471.995343266521,1500.0
2023-09-01 07:18:00+02:00,1500.0,1017.61943270662,1017.61943270662,0.0,0.0,1500.0,1017.61943270662,2517.619432706617,1500.0
2023-09-01 07:19:00+02:00,1500.0,1061.7845103982,1061.7845103982,0.0,0.0,1500.0,1061.7845103982,2561.7845103981954,1500.0
2023-09-01 07:20:00+02:00,1500.0,1135.4248570878,1135.4248570878,0.0,0.0,1500.0,1135.4248570878,2635.424857087796,1500.0
2023-09-01 07:21:00+02:00,1500.0,1196.37856065363,1196.37856065363,0.0,0.0,1500.0,1196.37856065363,2696.378560653633,1500.0
2023-09-01 07:22:00+02:00,1500.0,1275.65366034917,1275.65366034917,0.0,0.0,1500.0,1275.65366034917,2775.653660349168,1500.0
